"datetime","library","people_in","people_out","opening_type"
"2018-07-03 17:00:00","Chipping Barnet",0,0,
"2018-07-03 17:00:00","Colindale",19,14,
"2018-07-03 17:00:00","Edgware",16,18,
"2018-07-03 17:00:00","Finchley Church End",0,0,
"2018-07-03 17:00:00","Golders Green",3,7,
"2018-07-03 17:00:00","North Finchley",13,15,
"2018-07-03 17:00:00","Osidge",0,0,
"2018-07-03 18:00:00","Chipping Barnet",0,0,
"2018-07-03 18:00:00","Colindale",17,13,
"2018-07-03 18:00:00","Edgware",8,12,
"2018-07-03 18:00:00","Finchley Church End",0,0,
"2018-07-03 18:00:00","Golders Green",0,0,
"2018-07-03 18:00:00","North Finchley",10,13,
"2018-07-03 18:00:00","Osidge",0,0,
"2018-07-03 19:00:00","Chipping Barnet",0,0,
"2018-07-03 19:00:00","Colindale",22,15,
"2018-07-03 19:00:00","Edgware",12,6,
"2018-07-03 19:00:00","Finchley Church End",0,0,
"2018-07-03 19:00:00","Golders Green",6,15,
"2018-07-03 19:00:00","North Finchley",16,6,
"2018-07-03 19:00:00","Osidge",0,0,
"2018-07-03 20:00:00","Chipping Barnet",0,0,
"2018-07-03 20:00:00","Colindale",11,4,
"2018-07-03 20:00:00","Edgware",2,5,
"2018-07-03 20:00:00","Finchley Church End",0,0,
"2018-07-03 20:00:00","Golders Green",0,0,
"2018-07-03 20:00:00","North Finchley",6,1,
"2018-07-03 20:00:00","Osidge",0,0,
"2018-07-03 21:00:00","Chipping Barnet",0,0,
"2018-07-03 21:00:00","Colindale",0,0,
"2018-07-03 21:00:00","Edgware",8,18,
"2018-07-03 21:00:00","Finchley Church End",0,0,
"2018-07-03 21:00:00","Golders Green",0,0,
"2018-07-03 21:00:00","North Finchley",0,0,
"2018-07-03 21:00:00","Osidge",0,0,
"2018-07-03 22:00:00","Chipping Barnet",0,0,
"2018-07-03 22:00:00","Colindale",0,0,
"2018-07-03 22:00:00","Edgware",6,9,
"2018-07-03 22:00:00","Finchley Church End",0,0,
"2018-07-03 22:00:00","Golders Green",0,0,
"2018-07-03 22:00:00","North Finchley",0,0,
"2018-07-03 22:00:00","Osidge",0,0,
"2018-07-03 23:00:00","Chipping Barnet",0,0,
"2018-07-03 23:00:00","Colindale",0,0,
"2018-07-03 23:00:00","Edgware",0,0,
"2018-07-03 23:00:00","Finchley Church End",0,0,
"2018-07-03 23:00:00","Golders Green",0,0,
"2018-07-03 23:00:00","North Finchley",0,0,
"2018-07-03 23:00:00","Osidge",0,0,
"2018-07-04 00:00:00","Chipping Barnet",0,0,
"2018-07-04 00:00:00","Colindale",0,0,
"2018-07-04 00:00:00","Edgware",0,0,
"2018-07-04 00:00:00","Finchley Church End",0,0,
"2018-07-04 00:00:00","Golders Green",0,0,
"2018-07-04 00:00:00","North Finchley",0,0,
"2018-07-04 00:00:00","Osidge",0,0,
"2018-07-04 01:00:00","Chipping Barnet",0,0,
"2018-07-04 01:00:00","Colindale",0,0,
"2018-07-04 01:00:00","Edgware",0,0,
"2018-07-04 01:00:00","Finchley Church End",0,0,
"2018-07-04 01:00:00","Golders Green",0,0,
"2018-07-04 01:00:00","North Finchley",0,0,
"2018-07-04 01:00:00","Osidge",0,0,
"2018-07-04 02:00:00","Chipping Barnet",0,0,
"2018-07-04 02:00:00","Colindale",0,0,
"2018-07-04 02:00:00","Edgware",0,0,
"2018-07-04 02:00:00","Finchley Church End",0,0,
"2018-07-04 02:00:00","Golders Green",0,0,
"2018-07-04 02:00:00","North Finchley",0,0,
"2018-07-04 02:00:00","Osidge",0,0,
"2018-07-04 03:00:00","Chipping Barnet",0,0,
"2018-07-04 03:00:00","Colindale",0,0,
"2018-07-04 03:00:00","Edgware",0,0,
"2018-07-04 03:00:00","Finchley Church End",0,0,
"2018-07-04 03:00:00","Golders Green",0,0,
"2018-07-04 03:00:00","North Finchley",0,0,
"2018-07-04 03:00:00","Osidge",0,0,
"2018-07-04 04:00:00","Chipping Barnet",0,0,
"2018-07-04 04:00:00","Colindale",0,0,
"2018-07-04 04:00:00","Edgware",0,0,
"2018-07-04 04:00:00","Finchley Church End",0,0,
"2018-07-04 04:00:00","Golders Green",0,0,
"2018-07-04 04:00:00","North Finchley",0,0,
"2018-07-04 04:00:00","Osidge",0,0,
"2018-07-04 05:00:00","Chipping Barnet",0,0,
"2018-07-04 05:00:00","Colindale",0,0,
"2018-07-04 05:00:00","Edgware",0,0,
"2018-07-04 05:00:00","Finchley Church End",0,0,
"2018-07-04 05:00:00","Golders Green",0,0,
"2018-07-04 05:00:00","North Finchley",0,0,
"2018-07-04 05:00:00","Osidge",0,0,
"2018-07-04 06:00:00","Chipping Barnet",0,0,
"2018-07-04 06:00:00","Colindale",3,4,
"2018-07-04 06:00:00","Edgware",0,0,
"2018-07-04 06:00:00","Finchley Church End",0,0,
"2018-07-04 06:00:00","Golders Green",0,0,
"2018-07-04 06:00:00","North Finchley",0,0,
"2018-07-04 06:00:00","Osidge",0,0,
"2018-07-04 07:00:00","Chipping Barnet",0,0,
"2018-07-04 07:00:00","Colindale",5,5,
"2018-07-04 07:00:00","Edgware",5,2,
"2018-07-04 07:00:00","Finchley Church End",0,0,
"2018-07-04 07:00:00","Golders Green",0,0,
"2018-07-04 07:00:00","North Finchley",0,0,
"2018-07-04 07:00:00","Osidge",0,0,
"2018-07-04 08:00:00","Chipping Barnet",0,0,
"2018-07-04 08:00:00","Colindale",1,1,
"2018-07-04 08:00:00","Edgware",8,12,
"2018-07-04 08:00:00","Finchley Church End",0,0,
"2018-07-04 08:00:00","Golders Green",0,0,
"2018-07-04 08:00:00","North Finchley",0,0,
"2018-07-04 08:00:00","Osidge",0,0,
"2018-07-04 09:00:00","Chipping Barnet",0,0,
"2018-07-04 09:00:00","Colindale",11,32,
"2018-07-04 09:00:00","Edgware",25,24,
"2018-07-04 09:00:00","Finchley Church End",36,42,
"2018-07-04 09:00:00","Golders Green",6,3,
"2018-07-04 09:00:00","North Finchley",4,6,
"2018-07-04 09:00:00","Osidge",0,0,
"2018-07-04 10:00:00","Chipping Barnet",0,0,
"2018-07-04 10:00:00","Colindale",32,28,
"2018-07-04 10:00:00","Edgware",30,21,
"2018-07-04 10:00:00","Finchley Church End",55,52,
"2018-07-04 10:00:00","Golders Green",18,19,
"2018-07-04 10:00:00","North Finchley",7,11,
"2018-07-04 10:00:00","Osidge",0,0,
"2018-07-04 11:00:00","Chipping Barnet",0,0,
"2018-07-04 11:00:00","Colindale",34,34,
"2018-07-04 11:00:00","Edgware",19,20,
"2018-07-04 11:00:00","Finchley Church End",24,24,
"2018-07-04 11:00:00","Golders Green",6,7,
"2018-07-04 11:00:00","North Finchley",15,6,
"2018-07-04 11:00:00","Osidge",0,0,
"2018-07-04 12:00:00","Chipping Barnet",0,0,
"2018-07-04 12:00:00","Colindale",29,7,
"2018-07-04 12:00:00","Edgware",16,25,
"2018-07-04 12:00:00","Finchley Church End",42,54,
"2018-07-04 12:00:00","Golders Green",10,15,
"2018-07-04 12:00:00","North Finchley",12,11,
"2018-07-04 12:00:00","Osidge",0,0,
"2018-07-04 13:00:00","Chipping Barnet",0,0,
"2018-07-04 13:00:00","Colindale",13,9,
"2018-07-04 13:00:00","Edgware",32,30,
"2018-07-04 13:00:00","Finchley Church End",38,39,
"2018-07-04 13:00:00","Golders Green",4,8,
"2018-07-04 13:00:00","North Finchley",7,9,
"2018-07-04 13:00:00","Osidge",0,0,
"2018-07-04 14:00:00","Chipping Barnet",0,0,
"2018-07-04 14:00:00","Colindale",16,19,
"2018-07-04 14:00:00","Edgware",34,33,
"2018-07-04 14:00:00","Finchley Church End",44,54,
"2018-07-04 14:00:00","Golders Green",19,24,
"2018-07-04 14:00:00","North Finchley",9,6,
"2018-07-04 14:00:00","Osidge",0,0,
"2018-07-04 15:00:00","Chipping Barnet",0,0,
"2018-07-04 15:00:00","Colindale",5,6,
"2018-07-04 15:00:00","Edgware",17,45,
"2018-07-04 15:00:00","Finchley Church End",53,62,
"2018-07-04 15:00:00","Golders Green",10,11,
"2018-07-04 15:00:00","North Finchley",12,9,
"2018-07-04 15:00:00","Osidge",0,0,
"2018-07-04 16:00:00","Chipping Barnet",0,0,
"2018-07-04 16:00:00","Colindale",24,12,
"2018-07-04 16:00:00","Edgware",42,28,
"2018-07-04 16:00:00","Finchley Church End",33,73,
"2018-07-04 16:00:00","Golders Green",5,11,
"2018-07-04 16:00:00","North Finchley",18,4,
"2018-07-04 16:00:00","Osidge",0,0,
"2018-07-04 17:00:00","Chipping Barnet",0,0,
"2018-07-04 17:00:00","Colindale",12,7,
"2018-07-04 17:00:00","Edgware",8,15,
"2018-07-04 17:00:00","Finchley Church End",3,10,
"2018-07-04 17:00:00","Golders Green",1,6,
"2018-07-04 17:00:00","North Finchley",0,0,
"2018-07-04 17:00:00","Osidge",0,0,
"2018-07-04 18:00:00","Chipping Barnet",0,0,
"2018-07-04 18:00:00","Colindale",0,0,
"2018-07-04 18:00:00","Edgware",11,37,
"2018-07-04 18:00:00","Finchley Church End",0,0,
"2018-07-04 18:00:00","Golders Green",0,0,
"2018-07-04 18:00:00","North Finchley",0,0,
"2018-07-04 18:00:00","Osidge",0,0,
"2018-07-04 19:00:00","Chipping Barnet",0,0,
"2018-07-04 19:00:00","Colindale",0,0,
"2018-07-04 19:00:00","Edgware",13,15,
"2018-07-04 19:00:00","Finchley Church End",0,0,
"2018-07-04 19:00:00","Golders Green",0,0,
"2018-07-04 19:00:00","North Finchley",0,0,
"2018-07-04 19:00:00","Osidge",0,0,
"2018-07-04 20:00:00","Chipping Barnet",0,0,
"2018-07-04 20:00:00","Colindale",0,0,
"2018-07-04 20:00:00","Edgware",7,16,
"2018-07-04 20:00:00","Finchley Church End",0,0,
"2018-07-04 20:00:00","Golders Green",10,8,
"2018-07-04 20:00:00","North Finchley",0,0,
"2018-07-04 20:00:00","Osidge",0,0,
"2018-07-04 21:00:00","Chipping Barnet",0,0,
"2018-07-04 21:00:00","Colindale",0,0,
"2018-07-04 21:00:00","Edgware",5,13,
"2018-07-04 21:00:00","Finchley Church End",0,0,
"2018-07-04 21:00:00","Golders Green",0,0,
"2018-07-04 21:00:00","North Finchley",0,0,
"2018-07-04 21:00:00","Osidge",0,0,
"2018-07-04 22:00:00","Chipping Barnet",0,0,
"2018-07-04 22:00:00","Colindale",0,0,
"2018-07-04 22:00:00","Edgware",4,3,
"2018-07-04 22:00:00","Finchley Church End",0,0,
"2018-07-04 22:00:00","Golders Green",0,0,
"2018-07-04 22:00:00","North Finchley",0,0,
"2018-07-04 22:00:00","Osidge",0,0,
"2018-07-04 23:00:00","Chipping Barnet",0,0,
"2018-07-04 23:00:00","Colindale",0,0,
"2018-07-04 23:00:00","Edgware",0,0,
"2018-07-04 23:00:00","Finchley Church End",0,0,
"2018-07-04 23:00:00","Golders Green",0,0,
"2018-07-04 23:00:00","North Finchley",0,0,
"2018-07-04 23:00:00","Osidge",0,0,
"2018-07-05 00:00:00","Chipping Barnet",0,0,
"2018-07-05 00:00:00","Colindale",0,0,
"2018-07-05 00:00:00","Edgware",0,0,
"2018-07-05 00:00:00","Finchley Church End",0,0,
"2018-07-05 00:00:00","Golders Green",0,0,
"2018-07-05 00:00:00","North Finchley",0,0,
"2018-07-05 00:00:00","Osidge",0,0,
"2018-07-05 01:00:00","Chipping Barnet",0,0,
"2018-07-05 01:00:00","Colindale",0,0,
"2018-07-05 01:00:00","Edgware",0,0,
"2018-07-05 01:00:00","Finchley Church End",0,0,
"2018-07-05 01:00:00","Golders Green",0,0,
"2018-07-05 01:00:00","North Finchley",0,0,
"2018-07-05 01:00:00","Osidge",0,0,
"2018-07-05 02:00:00","Chipping Barnet",0,0,
"2018-07-05 02:00:00","Colindale",0,0,
"2018-07-05 02:00:00","Edgware",0,0,
"2018-07-05 02:00:00","Finchley Church End",0,0,
"2018-07-05 02:00:00","Golders Green",0,0,
"2018-07-05 02:00:00","North Finchley",0,0,
"2018-07-05 02:00:00","Osidge",0,0,
"2018-07-05 03:00:00","Chipping Barnet",0,0,
"2018-07-05 03:00:00","Colindale",0,0,
"2018-07-05 03:00:00","Edgware",0,0,
"2018-07-05 03:00:00","Finchley Church End",0,0,
"2018-07-05 03:00:00","Golders Green",0,0,
"2018-07-05 03:00:00","North Finchley",0,0,
"2018-07-05 03:00:00","Osidge",0,0,
"2018-07-05 04:00:00","Chipping Barnet",0,0,
"2018-07-05 04:00:00","Colindale",0,0,
"2018-07-05 04:00:00","Edgware",0,0,
"2018-07-05 04:00:00","Finchley Church End",0,0,
"2018-07-05 04:00:00","Golders Green",0,0,
"2018-07-05 04:00:00","North Finchley",0,0,
"2018-07-05 04:00:00","Osidge",0,0,
"2018-07-05 05:00:00","Chipping Barnet",0,0,
"2018-07-05 05:00:00","Colindale",0,0,
"2018-07-05 05:00:00","Edgware",0,0,
"2018-07-05 05:00:00","Finchley Church End",0,0,
"2018-07-05 05:00:00","Golders Green",0,0,
"2018-07-05 05:00:00","North Finchley",0,0,
"2018-07-05 05:00:00","Osidge",0,0,
"2018-07-05 06:00:00","Chipping Barnet",0,0,
"2018-07-05 06:00:00","Colindale",3,3,
"2018-07-05 06:00:00","Edgware",0,0,
"2018-07-05 06:00:00","Finchley Church End",0,0,
"2018-07-05 06:00:00","Golders Green",0,0,
"2018-07-05 06:00:00","North Finchley",0,0,
"2018-07-05 06:00:00","Osidge",0,0,
"2018-07-05 07:00:00","Chipping Barnet",0,0,
"2018-07-05 07:00:00","Colindale",7,5,
"2018-07-05 07:00:00","Edgware",4,4,
"2018-07-05 07:00:00","Finchley Church End",0,0,
"2018-07-05 07:00:00","Golders Green",0,0,
"2018-07-05 07:00:00","North Finchley",0,0,
"2018-07-05 07:00:00","Osidge",0,0,
"2018-07-05 08:00:00","Chipping Barnet",0,0,
"2018-07-05 08:00:00","Colindale",0,0,
"2018-07-05 08:00:00","Edgware",12,10,
"2018-07-05 08:00:00","Finchley Church End",0,0,
"2018-07-05 08:00:00","Golders Green",1,1,
"2018-07-05 08:00:00","North Finchley",0,0,
"2018-07-05 08:00:00","Osidge",0,0,
"2018-07-05 09:00:00","Chipping Barnet",0,0,
"2018-07-05 09:00:00","Colindale",9,18,
"2018-07-05 09:00:00","Edgware",16,23,
"2018-07-05 09:00:00","Finchley Church End",33,35,
"2018-07-05 09:00:00","Golders Green",4,3,
"2018-07-05 09:00:00","North Finchley",12,33,
"2018-07-05 09:00:00","Osidge",0,0,
"2018-07-05 10:00:00","Chipping Barnet",0,0,
"2018-07-05 10:00:00","Colindale",33,43,
"2018-07-05 10:00:00","Edgware",18,21,
"2018-07-05 10:00:00","Finchley Church End",45,32,
"2018-07-05 10:00:00","Golders Green",20,16,
"2018-07-05 10:00:00","North Finchley",37,32,
"2018-07-05 10:00:00","Osidge",0,0,
"2018-07-05 11:00:00","Chipping Barnet",0,0,
"2018-07-05 11:00:00","Colindale",31,13,
"2018-07-05 11:00:00","Edgware",57,59,
"2018-07-05 11:00:00","Finchley Church End",21,24,
"2018-07-05 11:00:00","Golders Green",18,23,
"2018-07-05 11:00:00","North Finchley",43,28,
"2018-07-05 11:00:00","Osidge",0,0,
"2018-07-05 12:00:00","Chipping Barnet",0,0,
"2018-07-05 12:00:00","Colindale",26,29,
"2018-07-05 12:00:00","Edgware",12,10,
"2018-07-05 12:00:00","Finchley Church End",29,21,
"2018-07-05 12:00:00","Golders Green",14,21,
"2018-07-05 12:00:00","North Finchley",17,19,
"2018-07-05 12:00:00","Osidge",0,0,
"2018-07-05 13:00:00","Chipping Barnet",0,0,
"2018-07-05 13:00:00","Colindale",31,24,
"2018-07-05 13:00:00","Edgware",35,29,
"2018-07-05 13:00:00","Finchley Church End",23,39,
"2018-07-05 13:00:00","Golders Green",25,25,
"2018-07-05 13:00:00","North Finchley",12,7,
"2018-07-05 13:00:00","Osidge",0,0,
"2018-07-05 14:00:00","Chipping Barnet",0,0,
"2018-07-05 14:00:00","Colindale",6,6,
"2018-07-05 14:00:00","Edgware",57,40,
"2018-07-05 14:00:00","Finchley Church End",23,30,
"2018-07-05 14:00:00","Golders Green",26,27,
"2018-07-05 14:00:00","North Finchley",16,10,
"2018-07-05 14:00:00","Osidge",0,0,
"2018-07-05 15:00:00","Chipping Barnet",0,0,
"2018-07-05 15:00:00","Colindale",5,6,
"2018-07-05 15:00:00","Edgware",43,51,
"2018-07-05 15:00:00","Finchley Church End",54,61,
"2018-07-05 15:00:00","Golders Green",17,14,
"2018-07-05 15:00:00","North Finchley",13,10,
"2018-07-05 15:00:00","Osidge",0,0,
"2018-07-05 16:00:00","Chipping Barnet",0,0,
"2018-07-05 16:00:00","Colindale",23,8,
"2018-07-05 16:00:00","Edgware",46,43,
"2018-07-05 16:00:00","Finchley Church End",32,67,
"2018-07-05 16:00:00","Golders Green",19,30,
"2018-07-05 16:00:00","North Finchley",27,12,
"2018-07-05 16:00:00","Osidge",0,0,
"2018-07-05 17:00:00","Chipping Barnet",0,0,
"2018-07-05 17:00:00","Colindale",0,0,
"2018-07-05 17:00:00","Edgware",36,33,
"2018-07-05 17:00:00","Finchley Church End",0,0,
"2018-07-05 17:00:00","Golders Green",22,22,
"2018-07-05 17:00:00","North Finchley",10,1,
"2018-07-05 17:00:00","Osidge",0,0,
"2018-07-05 18:00:00","Chipping Barnet",0,0,
"2018-07-05 18:00:00","Colindale",0,0,
"2018-07-05 18:00:00","Edgware",33,57,
"2018-07-05 18:00:00","Finchley Church End",0,0,
"2018-07-05 18:00:00","Golders Green",17,17,
"2018-07-05 18:00:00","North Finchley",0,0,
"2018-07-05 18:00:00","Osidge",0,0,
"2018-07-05 19:00:00","Chipping Barnet",0,0,
"2018-07-05 19:00:00","Colindale",0,0,
"2018-07-05 19:00:00","Edgware",14,25,
"2018-07-05 19:00:00","Finchley Church End",0,0,
"2018-07-05 19:00:00","Golders Green",15,26,
"2018-07-05 19:00:00","North Finchley",0,0,
"2018-07-05 19:00:00","Osidge",0,0,
"2018-07-05 20:00:00","Chipping Barnet",0,0,
"2018-07-05 20:00:00","Colindale",0,0,
"2018-07-05 20:00:00","Edgware",36,32,
"2018-07-05 20:00:00","Finchley Church End",0,0,
"2018-07-05 20:00:00","Golders Green",1,8,
"2018-07-05 20:00:00","North Finchley",0,0,
"2018-07-05 20:00:00","Osidge",0,0,
"2018-07-05 21:00:00","Chipping Barnet",0,0,
"2018-07-05 21:00:00","Colindale",0,0,
"2018-07-05 21:00:00","Edgware",14,44,
"2018-07-05 21:00:00","Finchley Church End",0,0,
"2018-07-05 21:00:00","Golders Green",2,3,
"2018-07-05 21:00:00","North Finchley",0,0,
"2018-07-05 21:00:00","Osidge",0,0,
"2018-07-05 22:00:00","Chipping Barnet",0,0,
"2018-07-05 22:00:00","Colindale",0,0,
"2018-07-05 22:00:00","Edgware",8,7,
"2018-07-05 22:00:00","Finchley Church End",0,0,
"2018-07-05 22:00:00","Golders Green",13,15,
"2018-07-05 22:00:00","North Finchley",0,0,
"2018-07-05 22:00:00","Osidge",0,0,
"2018-07-05 23:00:00","Chipping Barnet",0,0,
"2018-07-05 23:00:00","Colindale",0,0,
"2018-07-05 23:00:00","Edgware",0,0,
"2018-07-05 23:00:00","Finchley Church End",0,0,
"2018-07-05 23:00:00","Golders Green",0,0,
"2018-07-05 23:00:00","North Finchley",0,0,
"2018-07-05 23:00:00","Osidge",0,0,
"2018-07-06 00:00:00","Chipping Barnet",0,0,
"2018-07-06 00:00:00","Colindale",0,0,
"2018-07-06 00:00:00","Edgware",0,0,
"2018-07-06 00:00:00","Finchley Church End",0,0,
"2018-07-06 00:00:00","Golders Green",0,0,
"2018-07-06 00:00:00","North Finchley",0,0,
"2018-07-06 00:00:00","Osidge",0,0,
"2018-07-06 01:00:00","Chipping Barnet",0,0,
"2018-07-06 01:00:00","Colindale",0,0,
"2018-07-06 01:00:00","Edgware",0,0,
"2018-07-06 01:00:00","Finchley Church End",0,0,
"2018-07-06 01:00:00","Golders Green",0,0,
"2018-07-06 01:00:00","North Finchley",0,0,
"2018-07-06 01:00:00","Osidge",0,0,
"2018-07-06 02:00:00","Chipping Barnet",0,0,
"2018-07-06 02:00:00","Colindale",0,0,
"2018-07-06 02:00:00","Edgware",0,0,
"2018-07-06 02:00:00","Finchley Church End",0,0,
"2018-07-06 02:00:00","Golders Green",0,0,
"2018-07-06 02:00:00","North Finchley",0,0,
"2018-07-06 02:00:00","Osidge",0,0,
"2018-07-06 03:00:00","Chipping Barnet",0,0,
"2018-07-06 03:00:00","Colindale",0,0,
"2018-07-06 03:00:00","Edgware",0,0,
"2018-07-06 03:00:00","Finchley Church End",0,0,
"2018-07-06 03:00:00","Golders Green",0,0,
"2018-07-06 03:00:00","North Finchley",0,0,
"2018-07-06 03:00:00","Osidge",0,0,
"2018-07-06 04:00:00","Chipping Barnet",0,0,
"2018-07-06 04:00:00","Colindale",0,0,
"2018-07-06 04:00:00","Edgware",0,0,
"2018-07-06 04:00:00","Finchley Church End",0,0,
"2018-07-06 04:00:00","Golders Green",0,0,
"2018-07-06 04:00:00","North Finchley",0,0,
"2018-07-06 04:00:00","Osidge",0,0,
"2018-07-06 05:00:00","Chipping Barnet",0,0,
"2018-07-06 05:00:00","Colindale",0,0,
"2018-07-06 05:00:00","Edgware",0,0,
"2018-07-06 05:00:00","Finchley Church End",1,18,
"2018-07-06 05:00:00","Golders Green",0,0,
"2018-07-06 05:00:00","North Finchley",0,0,
"2018-07-06 05:00:00","Osidge",0,0,
"2018-07-06 06:00:00","Chipping Barnet",0,0,
"2018-07-06 06:00:00","Colindale",5,3,
"2018-07-06 06:00:00","Edgware",0,0,
"2018-07-06 06:00:00","Finchley Church End",0,0,
"2018-07-06 06:00:00","Golders Green",0,0,
"2018-07-06 06:00:00","North Finchley",0,0,
"2018-07-06 06:00:00","Osidge",0,0,
"2018-07-06 07:00:00","Chipping Barnet",0,0,
"2018-07-06 07:00:00","Colindale",13,10,
"2018-07-06 07:00:00","Edgware",3,1,
"2018-07-06 07:00:00","Finchley Church End",0,0,
"2018-07-06 07:00:00","Golders Green",0,0,
"2018-07-06 07:00:00","North Finchley",0,0,
"2018-07-06 07:00:00","Osidge",0,0,
"2018-07-06 08:00:00","Chipping Barnet",0,0,
"2018-07-06 08:00:00","Colindale",0,0,
"2018-07-06 08:00:00","Edgware",12,18,
"2018-07-06 08:00:00","Finchley Church End",0,0,
"2018-07-06 08:00:00","Golders Green",4,3,
"2018-07-06 08:00:00","North Finchley",0,0,
"2018-07-06 08:00:00","Osidge",0,0,
"2018-07-06 09:00:00","Chipping Barnet",0,0,
"2018-07-06 09:00:00","Colindale",8,14,
"2018-07-06 09:00:00","Edgware",25,33,
"2018-07-06 09:00:00","Finchley Church End",49,18,
"2018-07-06 09:00:00","Golders Green",33,20,
"2018-07-06 09:00:00","North Finchley",22,30,
"2018-07-06 09:00:00","Osidge",0,0,
"2018-07-06 10:00:00","Chipping Barnet",0,0,
"2018-07-06 10:00:00","Colindale",12,11,
"2018-07-06 10:00:00","Edgware",34,28,
"2018-07-06 10:00:00","Finchley Church End",75,86,
"2018-07-06 10:00:00","Golders Green",21,29,
"2018-07-06 10:00:00","North Finchley",19,14,
"2018-07-06 10:00:00","Osidge",0,0,
"2018-07-06 11:00:00","Chipping Barnet",0,0,
"2018-07-06 11:00:00","Colindale",6,6,
"2018-07-06 11:00:00","Edgware",19,29,
"2018-07-06 11:00:00","Finchley Church End",40,60,
"2018-07-06 11:00:00","Golders Green",10,17,
"2018-07-06 11:00:00","North Finchley",14,17,
"2018-07-06 11:00:00","Osidge",0,0,
"2018-07-06 12:00:00","Chipping Barnet",0,0,
"2018-07-06 12:00:00","Colindale",6,6,
"2018-07-06 12:00:00","Edgware",22,22,
"2018-07-06 12:00:00","Finchley Church End",42,62,
"2018-07-06 12:00:00","Golders Green",9,17,
"2018-07-06 12:00:00","North Finchley",21,10,
"2018-07-06 12:00:00","Osidge",0,0,
"2018-07-06 13:00:00","Chipping Barnet",0,0,
"2018-07-06 13:00:00","Colindale",8,9,
"2018-07-06 13:00:00","Edgware",12,22,
"2018-07-06 13:00:00","Finchley Church End",37,43,
"2018-07-06 13:00:00","Golders Green",17,23,
"2018-07-06 13:00:00","North Finchley",10,7,
"2018-07-06 13:00:00","Osidge",0,0,
"2018-07-06 14:00:00","Chipping Barnet",0,0,
"2018-07-06 14:00:00","Colindale",7,9,
"2018-07-06 14:00:00","Edgware",27,31,
"2018-07-06 14:00:00","Finchley Church End",19,29,
"2018-07-06 14:00:00","Golders Green",13,17,
"2018-07-06 14:00:00","North Finchley",18,21,
"2018-07-06 14:00:00","Osidge",0,0,
"2018-07-06 15:00:00","Chipping Barnet",0,0,
"2018-07-06 15:00:00","Colindale",21,26,
"2018-07-06 15:00:00","Edgware",30,28,
"2018-07-06 15:00:00","Finchley Church End",34,25,
"2018-07-06 15:00:00","Golders Green",8,12,
"2018-07-06 15:00:00","North Finchley",32,28,
"2018-07-06 15:00:00","Osidge",0,0,
"2018-07-06 16:00:00","Chipping Barnet",0,0,
"2018-07-06 16:00:00","Colindale",11,3,
"2018-07-06 16:00:00","Edgware",24,40,
"2018-07-06 16:00:00","Finchley Church End",44,59,
"2018-07-06 16:00:00","Golders Green",16,17,
"2018-07-06 16:00:00","North Finchley",20,17,
"2018-07-06 16:00:00","Osidge",0,0,
"2018-07-06 17:00:00","Chipping Barnet",0,0,
"2018-07-06 17:00:00","Colindale",3,1,
"2018-07-06 17:00:00","Edgware",14,17,
"2018-07-06 17:00:00","Finchley Church End",4,9,
"2018-07-06 17:00:00","Golders Green",0,0,
"2018-07-06 17:00:00","North Finchley",0,0,
"2018-07-06 17:00:00","Osidge",0,0,
"2018-07-06 18:00:00","Chipping Barnet",0,0,
